"five_minute_interval","ts","temp","humi"
2025-08-16 01:20:00.000 +0900,2025-08-16 01:20:06.440 +0900,26.6,90.7
2025-08-16 01:25:00.000 +0900,2025-08-16 01:25:04.694 +0900,26.6,90.6
2025-08-16 01:30:00.000 +0900,2025-08-16 01:30:03.094 +0900,26.5,90.9
2025-08-16 01:35:00.000 +0900,2025-08-16 01:35:01.499 +0900,26.5,91.0
2025-08-16 01:40:00.000 +0900,2025-08-16 01:40:10.513 +0900,26.5,90.9
2025-08-16 01:45:00.000 +0900,2025-08-16 01:45:08.671 +0900,26.4,90.9
2025-08-16 01:50:00.000 +0900,2025-08-16 01:50:06.894 +0900,26.4,90.9
2025-08-16 01:55:00.000 +0900,2025-08-16 01:55:05.296 +0900,26.4,90.8
2025-08-16 02:00:00.000 +0900,2025-08-16 02:00:03.656 +0900,26.3,90.8
2025-08-16 02:05:00.000 +0900,2025-08-16 02:05:01.780 +0900,26.3,91.1
2025-08-16 02:10:00.000 +0900,2025-08-16 02:10:00.082 +0900,26.2,91.2
2025-08-16 02:15:00.000 +0900,2025-08-16 02:15:08.917 +0900,26.2,91.3
2025-08-16 02:20:00.000 +0900,2025-08-16 02:20:07.217 +0900,26.2,91.3
2025-08-16 02:25:00.000 +0900,2025-08-16 02:25:05.468 +0900,26.2,91.5
2025-08-16 02:30:00.000 +0900,2025-08-16 02:30:03.739 +0900,26.2,91.6
2025-08-16 02:35:00.000 +0900,2025-08-16 02:35:02.040 +0900,26.3,91.3
2025-08-16 02:40:00.000 +0900,2025-08-16 02:40:00.258 +0900,26.1,91.4
2025-08-16 02:45:00.000 +0900,2025-08-16 02:45:09.232 +0900,26.1,91.6
2025-08-16 02:50:00.000 +0900,2025-08-16 02:50:07.485 +0900,26.2,91.9
2025-08-16 02:55:00.000 +0900,2025-08-16 02:55:05.785 +0900,26.1,91.7
2025-08-16 03:00:00.000 +0900,2025-08-16 03:00:04.112 +0900,26.0,91.7
2025-08-16 03:05:00.000 +0900,2025-08-16 03:05:02.374 +0900,26.0,91.8
2025-08-16 03:10:00.000 +0900,2025-08-16 03:10:00.627 +0900,26.1,91.9
2025-08-16 03:15:00.000 +0900,2025-08-16 03:15:09.643 +0900,26.1,92.0
2025-08-16 03:20:00.000 +0900,2025-08-16 03:20:07.910 +0900,26.1,91.8
2025-08-16 03:25:00.000 +0900,2025-08-16 03:25:06.297 +0900,26.1,91.7
2025-08-16 03:30:00.000 +0900,2025-08-16 03:30:04.559 +0900,26.2,92.0
2025-08-16 03:35:00.000 +0900,2025-08-16 03:35:02.871 +0900,26.1,92.0
2025-08-16 03:40:00.000 +0900,2025-08-16 03:40:00.983 +0900,26.1,91.9
2025-08-16 03:45:00.000 +0900,2025-08-16 03:45:09.817 +0900,26.2,91.9
2025-08-16 03:50:00.000 +0900,2025-08-16 03:50:08.127 +0900,26.2,91.7
2025-08-16 03:55:00.000 +0900,2025-08-16 03:55:06.392 +0900,26.2,91.8
2025-08-16 04:00:00.000 +0900,2025-08-16 04:00:04.750 +0900,26.3,91.6
2025-08-16 04:05:00.000 +0900,2025-08-16 04:05:03.015 +0900,26.4,91.4
2025-08-16 04:10:00.000 +0900,2025-08-16 04:10:01.173 +0900,26.4,91.4
2025-08-16 04:15:00.000 +0900,2025-08-16 04:15:10.146 +0900,26.4,91.3
2025-08-16 04:20:00.000 +0900,2025-08-16 04:20:08.401 +0900,26.4,91.3
2025-08-16 04:25:00.000 +0900,2025-08-16 04:25:06.680 +0900,26.4,91.4
2025-08-16 04:30:00.000 +0900,2025-08-16 04:30:04.948 +0900,26.5,91.4
2025-08-16 04:35:00.000 +0900,2025-08-16 04:35:03.370 +0900,26.4,91.4
2025-08-16 04:40:00.000 +0900,2025-08-16 04:40:01.636 +0900,26.5,91.5
2025-08-16 04:45:00.000 +0900,2025-08-16 04:45:10.600 +0900,26.4,91.6
2025-08-16 04:50:00.000 +0900,2025-08-16 04:50:08.891 +0900,26.5,91.4
2025-08-16 04:55:00.000 +0900,2025-08-16 04:55:07.156 +0900,26.4,91.2
2025-08-16 05:00:00.000 +0900,2025-08-16 05:00:05.344 +0900,26.5,91.3
2025-08-16 05:05:00.000 +0900,2025-08-16 05:05:03.603 +0900,26.4,91.3
2025-08-16 05:10:00.000 +0900,2025-08-16 05:10:01.901 +0900,26.4,91.4
2025-08-16 05:15:00.000 +0900,2025-08-16 05:15:00.213 +0900,26.5,91.3
2025-08-16 05:20:00.000 +0900,2025-08-16 05:20:09.140 +0900,26.5,91.2
2025-08-16 05:25:00.000 +0900,2025-08-16 05:25:07.520 +0900,26.5,91.0
2025-08-16 06:25:00.000 +0900,2025-08-16 06:25:10.474 +0900,26.9,90.3
2025-08-16 06:30:00.000 +0900,2025-08-16 06:30:08.783 +0900,27.0,90.0
2025-08-16 06:35:00.000 +0900,2025-08-16 06:35:07.028 +0900,27.2,89.9
2025-08-16 06:40:00.000 +0900,2025-08-16 06:40:05.167 +0900,27.3,89.4
2025-08-16 06:45:00.000 +0900,2025-08-16 06:45:03.419 +0900,27.4,89.1
2025-08-16 06:50:00.000 +0900,2025-08-16 06:50:01.545 +0900,27.6,89.1
2025-08-16 06:55:00.000 +0900,2025-08-16 06:55:10.467 +0900,28.0,88.1
2025-08-16 07:00:00.000 +0900,2025-08-16 07:00:08.969 +0900,28.0,88.2
2025-08-16 07:05:00.000 +0900,2025-08-16 07:05:07.187 +0900,28.0,88.2
2025-08-16 07:10:00.000 +0900,2025-08-16 07:10:05.488 +0900,28.3,87.8
2025-08-16 07:15:00.000 +0900,2025-08-16 07:15:03.751 +0900,28.5,87.6
2025-08-16 07:20:00.000 +0900,2025-08-16 07:20:02.039 +0900,28.7,86.8
2025-08-16 07:25:00.000 +0900,2025-08-16 07:25:00.320 +0900,28.7,86.4
2025-08-16 07:30:00.000 +0900,2025-08-16 07:30:09.266 +0900,28.7,86.3
2025-08-16 07:35:00.000 +0900,2025-08-16 07:35:07.640 +0900,28.8,86.1
2025-08-16 07:40:00.000 +0900,2025-08-16 07:40:05.768 +0900,29.2,85.3
2025-08-16 07:45:00.000 +0900,2025-08-16 07:45:04.205 +0900,29.8,84.6
2025-08-16 07:50:00.000 +0900,2025-08-16 07:50:02.446 +0900,30.2,83.6
2025-08-16 07:55:00.000 +0900,2025-08-16 07:55:00.756 +0900,30.9,81.3
2025-08-16 08:00:00.000 +0900,2025-08-16 08:00:09.728 +0900,32.0,79.2
2025-08-16 08:05:00.000 +0900,2025-08-16 08:05:07.994 +0900,33.3,76.2
2025-08-16 08:10:00.000 +0900,2025-08-16 08:10:06.446 +0900,33.9,71.9
2025-08-16 08:15:00.000 +0900,2025-08-16 08:15:04.571 +0900,33.7,73.5
2025-08-16 08:20:00.000 +0900,2025-08-16 08:20:02.956 +0900,34.6,70.8
2025-08-16 08:25:00.000 +0900,2025-08-16 08:25:01.218 +0900,36.6,65.1
2025-08-16 08:30:00.000 +0900,2025-08-16 08:30:10.149 +0900,38.0,60.3
2025-08-16 08:35:00.000 +0900,2025-08-16 08:35:08.373 +0900,39.5,60.8
2025-08-16 08:40:00.000 +0900,2025-08-16 08:40:06.675 +0900,41.3,55.1
2025-08-16 08:45:00.000 +0900,2025-08-16 08:45:05.079 +0900,43.0,51.2
2025-08-16 08:50:00.000 +0900,2025-08-16 08:50:03.389 +0900,42.6,48.5
2025-08-16 08:55:00.000 +0900,2025-08-16 08:55:01.689 +0900,42.1,48.3
2025-08-16 09:00:00.000 +0900,2025-08-16 09:00:00.094 +0900,42.3,47.8
2025-08-16 09:05:00.000 +0900,2025-08-16 09:05:08.917 +0900,42.5,49.4
2025-08-16 09:10:00.000 +0900,2025-08-16 09:10:07.182 +0900,43.9,45.6
2025-08-16 09:15:00.000 +0900,2025-08-16 09:15:05.373 +0900,43.9,44.6
2025-08-16 09:20:00.000 +0900,2025-08-16 09:20:03.662 +0900,44.8,43.2
2025-08-16 09:25:00.000 +0900,2025-08-16 09:25:01.970 +0900,46.5,40.4
2025-08-16 09:30:00.000 +0900,2025-08-16 09:30:10.721 +0900,43.5,42.6
2025-08-16 09:35:00.000 +0900,2025-08-16 09:35:08.986 +0900,41.4,46.8
2025-08-16 09:40:00.000 +0900,2025-08-16 09:40:07.425 +0900,42.5,43.6
2025-08-16 09:45:00.000 +0900,2025-08-16 09:45:05.548 +0900,42.7,43.2
2025-08-16 09:50:00.000 +0900,2025-08-16 09:50:03.850 +0900,43.0,42.5
2025-08-16 09:55:00.000 +0900,2025-08-16 09:55:02.214 +0900,44.8,41.3
2025-08-16 10:00:00.000 +0900,2025-08-16 10:00:00.468 +0900,47.2,38.1
2025-08-16 10:05:00.000 +0900,2025-08-16 10:05:09.390 +0900,48.5,35.3
2025-08-16 10:10:00.000 +0900,2025-08-16 10:10:07.737 +0900,44.9,40.2
2025-08-16 10:15:00.000 +0900,2025-08-16 10:15:05.872 +0900,42.5,42.6
2025-08-16 10:20:00.000 +0900,2025-08-16 10:20:04.160 +0900,42.7,41.9
2025-08-16 10:25:00.000 +0900,2025-08-16 10:25:02.566 +0900,42.8,42.7
2025-08-16 10:30:00.000 +0900,2025-08-16 10:30:00.735 +0900,43.8,40.7
2025-08-16 10:35:00.000 +0900,2025-08-16 10:35:09.695 +0900,42.6,44.0
2025-08-16 10:40:00.000 +0900,2025-08-16 10:40:08.125 +0900,43.3,42.7
2025-08-16 10:45:00.000 +0900,2025-08-16 10:45:06.257 +0900,43.3,42.0
2025-08-16 10:50:00.000 +0900,2025-08-16 10:50:04.690 +0900,43.8,41.2
2025-08-16 10:55:00.000 +0900,2025-08-16 10:55:02.808 +0900,44.2,39.5
2025-08-16 11:00:00.000 +0900,2025-08-16 11:00:01.062 +0900,45.1,38.6
2025-08-16 11:05:00.000 +0900,2025-08-16 11:05:09.950 +0900,44.5,40.3
2025-08-16 11:35:00.000 +0900,2025-08-16 11:35:42.421 +0900,43.7,38.8
2025-08-16 11:40:00.000 +0900,2025-08-16 11:40:08.906 +0900,43.1,41.1
2025-08-16 11:45:00.000 +0900,2025-08-16 11:45:07.205 +0900,44.1,39.5
2025-08-16 11:50:00.000 +0900,2025-08-16 11:50:05.449 +0900,43.1,39.5
2025-08-16 11:55:00.000 +0900,2025-08-16 11:55:03.768 +0900,42.1,42.6
2025-08-16 12:00:00.000 +0900,2025-08-16 12:00:02.034 +0900,44.6,40.2
2025-08-16 12:05:00.000 +0900,2025-08-16 12:05:00.100 +0900,45.8,37.6
2025-08-16 12:10:00.000 +0900,2025-08-16 12:10:09.168 +0900,46.8,36.0
2025-08-16 12:15:00.000 +0900,2025-08-16 12:15:07.431 +0900,47.5,35.0
2025-08-16 12:20:00.000 +0900,2025-08-16 12:20:05.672 +0900,47.9,34.5
2025-08-16 12:25:00.000 +0900,2025-08-16 12:25:04.074 +0900,46.9,35.2
2025-08-16 12:30:00.000 +0900,2025-08-16 12:30:02.385 +0900,43.7,39.0
2025-08-16 12:35:00.000 +0900,2025-08-16 12:35:00.600 +0900,42.0,40.9
2025-08-16 12:40:00.000 +0900,2025-08-16 12:40:09.486 +0900,44.1,39.6
2025-08-16 12:45:00.000 +0900,2025-08-16 12:45:07.799 +0900,45.6,37.1
2025-08-16 12:50:00.000 +0900,2025-08-16 12:50:06.051 +0900,46.1,36.7
2025-08-16 12:55:00.000 +0900,2025-08-16 12:55:04.311 +0900,44.6,37.6
2025-08-16 13:00:00.000 +0900,2025-08-16 13:00:02.575 +0900,42.5,40.8
2025-08-16 13:05:00.000 +0900,2025-08-16 13:05:00.873 +0900,42.4,41.8
2025-08-16 13:10:00.000 +0900,2025-08-16 13:10:09.706 +0900,43.1,40.6
2025-08-16 13:15:00.000 +0900,2025-08-16 13:15:07.959 +0900,44.2,39.0
2025-08-16 13:20:00.000 +0900,2025-08-16 13:20:06.222 +0900,45.1,37.0
2025-08-16 13:25:00.000 +0900,2025-08-16 13:25:04.521 +0900,45.4,36.5
2025-08-16 13:30:00.000 +0900,2025-08-16 13:30:02.917 +0900,44.2,37.9
2025-08-16 13:35:00.000 +0900,2025-08-16 13:35:01.226 +0900,43.8,38.6
2025-08-16 13:40:00.000 +0900,2025-08-16 13:40:10.121 +0900,44.1,39.0
2025-08-16 13:45:00.000 +0900,2025-08-16 13:45:08.447 +0900,44.4,38.8
2025-08-16 13:50:00.000 +0900,2025-08-16 13:50:06.862 +0900,45.5,37.7
2025-08-16 13:55:00.000 +0900,2025-08-16 13:55:05.155 +0900,46.7,35.3
2025-08-16 14:00:00.000 +0900,2025-08-16 14:00:03.269 +0900,46.6,35.4
2025-08-16 14:05:00.000 +0900,2025-08-16 14:05:01.530 +0900,45.6,36.9
2025-08-16 14:10:00.000 +0900,2025-08-16 14:10:10.368 +0900,44.0,38.8
2025-08-16 14:15:00.000 +0900,2025-08-16 14:15:08.657 +0900,44.7,37.3
2025-08-16 14:20:00.000 +0900,2025-08-16 14:20:06.908 +0900,41.8,40.9
2025-08-16 14:25:00.000 +0900,2025-08-16 14:25:05.209 +0900,39.9,44.5
2025-08-16 14:30:00.000 +0900,2025-08-16 14:30:03.566 +0900,39.7,45.6
2025-08-16 14:35:00.000 +0900,2025-08-16 14:35:01.962 +0900,41.7,42.1
2025-08-16 14:40:00.000 +0900,2025-08-16 14:40:00.353 +0900,43.6,39.3
2025-08-16 14:45:00.000 +0900,2025-08-16 14:45:09.197 +0900,43.1,41.0
2025-08-16 14:50:00.000 +0900,2025-08-16 14:50:07.628 +0900,42.1,44.1
2025-08-16 14:55:00.000 +0900,2025-08-16 14:55:05.881 +0900,42.9,41.6
2025-08-16 15:00:00.000 +0900,2025-08-16 15:00:04.135 +0900,41.8,42.5
2025-08-16 15:05:00.000 +0900,2025-08-16 15:05:02.428 +0900,42.9,41.4
2025-08-16 15:10:00.000 +0900,2025-08-16 15:10:00.832 +0900,43.1,39.8
2025-08-16 15:15:00.000 +0900,2025-08-16 15:15:09.679 +0900,41.6,42.8
2025-08-16 15:20:00.000 +0900,2025-08-16 15:20:07.968 +0900,40.8,44.7
2025-08-16 15:25:00.000 +0900,2025-08-16 15:25:06.358 +0900,40.4,45.5
2025-08-16 15:30:00.000 +0900,2025-08-16 15:30:04.654 +0900,42.2,41.7
2025-08-16 15:35:00.000 +0900,2025-08-16 15:35:03.057 +0900,42.7,41.4
2025-08-16 15:40:00.000 +0900,2025-08-16 15:40:01.279 +0900,43.9,40.4
2025-08-16 15:45:00.000 +0900,2025-08-16 15:45:10.343 +0900,44.2,39.8
2025-08-16 15:50:00.000 +0900,2025-08-16 15:50:08.630 +0900,43.4,39.7
2025-08-16 15:55:00.000 +0900,2025-08-16 15:55:06.886 +0900,42.8,42.5
2025-08-16 16:00:00.000 +0900,2025-08-16 16:00:05.186 +0900,43.9,39.8
2025-08-16 16:05:00.000 +0900,2025-08-16 16:05:03.559 +0900,43.4,39.5
2025-08-16 16:10:00.000 +0900,2025-08-16 16:10:01.855 +0900,41.4,42.4
2025-08-16 16:15:00.000 +0900,2025-08-16 16:15:10.824 +0900,42.2,41.7
2025-08-16 16:20:00.000 +0900,2025-08-16 16:20:08.996 +0900,43.0,41.4
2025-08-16 16:25:00.000 +0900,2025-08-16 16:25:07.337 +0900,42.2,42.1
2025-08-16 16:30:00.000 +0900,2025-08-16 16:30:05.615 +0900,42.7,41.7
2025-08-16 16:35:00.000 +0900,2025-08-16 16:35:03.924 +0900,44.0,39.3
2025-08-16 16:40:00.000 +0900,2025-08-16 16:40:02.153 +0900,45.1,39.2
2025-08-16 16:45:00.000 +0900,2025-08-16 16:45:00.417 +0900,45.9,37.5
2025-08-16 16:50:00.000 +0900,2025-08-16 16:50:09.396 +0900,44.9,37.5
2025-08-16 16:55:00.000 +0900,2025-08-16 16:55:07.705 +0900,43.5,39.2
2025-08-16 17:00:00.000 +0900,2025-08-16 17:00:05.845 +0900,43.2,39.8
2025-08-16 17:05:00.000 +0900,2025-08-16 17:05:04.096 +0900,43.5,39.5
2025-08-16 17:10:00.000 +0900,2025-08-16 17:10:02.404 +0900,43.9,39.2
2025-08-16 17:15:00.000 +0900,2025-08-16 17:15:00.668 +0900,43.6,39.2
2025-08-16 17:20:00.000 +0900,2025-08-16 17:20:09.490 +0900,42.8,40.3
2025-08-16 17:25:00.000 +0900,2025-08-16 17:25:07.941 +0900,42.6,41.1
2025-08-16 17:30:00.000 +0900,2025-08-16 17:30:06.335 +0900,42.8,40.4
2025-08-16 17:35:00.000 +0900,2025-08-16 17:35:04.647 +0900,42.6,41.2
2025-08-16 17:40:00.000 +0900,2025-08-16 17:40:02.958 +0900,42.4,42.3
2025-08-16 17:45:00.000 +0900,2025-08-16 17:45:01.077 +0900,41.1,44.1
2025-08-16 17:50:00.000 +0900,2025-08-16 17:50:10.050 +0900,39.0,48.2
2025-08-16 17:55:00.000 +0900,2025-08-16 17:55:08.352 +0900,40.0,46.6
2025-08-16 18:00:00.000 +0900,2025-08-16 18:00:06.701 +0900,40.7,46.2
2025-08-16 18:05:00.000 +0900,2025-08-16 18:05:05.002 +0900,41.5,44.8
2025-08-16 18:10:00.000 +0900,2025-08-16 18:10:03.273 +0900,41.5,44.8
2025-08-16 18:15:00.000 +0900,2025-08-16 18:15:01.550 +0900,41.2,44.6
2025-08-16 18:20:00.000 +0900,2025-08-16 18:20:10.394 +0900,40.4,46.3
2025-08-16 18:25:00.000 +0900,2025-08-16 18:25:08.669 +0900,39.7,47.9
2025-08-16 18:30:00.000 +0900,2025-08-16 18:30:06.968 +0900,39.1,48.8
2025-08-16 18:35:00.000 +0900,2025-08-16 18:35:05.291 +0900,38.4,50.0
2025-08-16 18:40:00.000 +0900,2025-08-16 18:40:03.685 +0900,37.7,51.6
2025-08-16 18:45:00.000 +0900,2025-08-16 18:45:01.887 +0900,36.2,54.7
2025-08-16 18:50:00.000 +0900,2025-08-16 18:50:00.155 +0900,35.0,57.4
2025-08-16 18:55:00.000 +0900,2025-08-16 18:55:09.116 +0900,34.3,59.5
2025-08-16 19:00:00.000 +0900,2025-08-16 19:00:07.241 +0900,33.8,61.0
2025-08-16 19:05:00.000 +0900,2025-08-16 19:05:05.552 +0900,33.4,63.7
2025-08-16 19:10:00.000 +0900,2025-08-16 19:10:03.852 +0900,32.8,65.0
2025-08-16 19:15:00.000 +0900,2025-08-16 19:15:02.218 +0900,32.4,66.6
2025-08-16 19:20:00.000 +0900,2025-08-16 19:20:00.508 +0900,32.3,69.1
2025-08-16 19:25:00.000 +0900,2025-08-16 19:25:09.475 +0900,31.9,70.3
2025-08-16 19:30:00.000 +0900,2025-08-16 19:30:07.924 +0900,31.5,71.8
2025-08-16 19:35:00.000 +0900,2025-08-16 19:35:06.005 +0900,31.2,72.4
2025-08-16 19:40:00.000 +0900,2025-08-16 19:40:04.372 +0900,31.3,72.4
2025-08-16 19:45:00.000 +0900,2025-08-16 19:45:02.533 +0900,31.3,72.7
2025-08-16 19:50:00.000 +0900,2025-08-16 19:50:00.942 +0900,31.3,72.8
2025-08-16 19:55:00.000 +0900,2025-08-16 19:55:09.766 +0900,31.1,73.1
2025-08-16 20:00:00.000 +0900,2025-08-16 20:00:08.018 +0900,30.9,73.8
2025-08-16 20:05:00.000 +0900,2025-08-16 20:05:06.329 +0900,30.7,75.0
2025-08-16 20:10:00.000 +0900,2025-08-16 20:10:04.616 +0900,30.5,77.1
2025-08-16 20:15:00.000 +0900,2025-08-16 20:15:02.913 +0900,30.1,78.0
2025-08-16 20:20:00.000 +0900,2025-08-16 20:20:01.264 +0900,29.9,79.3
2025-08-16 20:25:00.000 +0900,2025-08-16 20:25:10.196 +0900,29.5,80.9
2025-08-16 20:30:00.000 +0900,2025-08-16 20:30:08.378 +0900,29.4,82.0
2025-08-16 20:35:00.000 +0900,2025-08-16 20:35:06.630 +0900,29.3,82.6
2025-08-16 20:40:00.000 +0900,2025-08-16 20:40:04.987 +0900,29.2,83.5
2025-08-16 20:45:00.000 +0900,2025-08-16 20:45:03.235 +0900,29.0,83.7
2025-08-16 20:50:00.000 +0900,2025-08-16 20:50:01.644 +0900,28.8,84.4
2025-08-16 20:55:00.000 +0900,2025-08-16 20:55:00.030 +0900,28.8,83.8
2025-08-16 21:00:00.000 +0900,2025-08-16 21:00:08.916 +0900,28.6,84.3
2025-08-16 21:05:00.000 +0900,2025-08-16 21:05:07.185 +0900,28.5,83.5
2025-08-16 21:10:00.000 +0900,2025-08-16 21:10:05.579 +0900,28.6,82.1
2025-08-16 21:15:00.000 +0900,2025-08-16 21:15:03.820 +0900,28.7,81.3
2025-08-16 21:20:00.000 +0900,2025-08-16 21:20:02.272 +0900,28.6,80.4
2025-08-16 21:25:00.000 +0900,2025-08-16 21:25:00.652 +0900,28.6,80.7
2025-08-16 21:30:00.000 +0900,2025-08-16 21:30:09.639 +0900,28.6,80.5
2025-08-16 21:35:00.000 +0900,2025-08-16 21:35:07.893 +0900,28.5,81.2
2025-08-16 21:40:00.000 +0900,2025-08-16 21:40:06.113 +0900,28.2,82.7
2025-08-16 21:45:00.000 +0900,2025-08-16 21:45:04.552 +0900,27.9,84.0
2025-08-16 21:50:00.000 +0900,2025-08-16 21:50:02.807 +0900,27.7,84.6
2025-08-16 21:55:00.000 +0900,2025-08-16 21:55:01.062 +0900,27.6,84.6
2025-08-16 22:00:00.000 +0900,2025-08-16 22:00:10.050 +0900,27.5,85.0
2025-08-16 22:05:00.000 +0900,2025-08-16 22:05:08.332 +0900,27.4,84.8
2025-08-16 22:10:00.000 +0900,2025-08-16 22:10:06.606 +0900,27.3,85.3
2025-08-16 22:15:00.000 +0900,2025-08-16 22:15:04.905 +0900,27.2,85.4
2025-08-16 22:20:00.000 +0900,2025-08-16 22:20:03.158 +0900,27.1,85.9
2025-08-16 22:25:00.000 +0900,2025-08-16 22:25:01.525 +0900,27.0,86.3
2025-08-16 22:30:00.000 +0900,2025-08-16 22:30:10.256 +0900,26.9,86.3
2025-08-16 22:35:00.000 +0900,2025-08-16 22:35:08.568 +0900,26.9,86.5
2025-08-16 22:40:00.000 +0900,2025-08-16 22:40:06.973 +0900,26.8,86.7
2025-08-16 22:45:00.000 +0900,2025-08-16 22:45:05.247 +0900,26.7,87.0
2025-08-16 22:50:00.000 +0900,2025-08-16 22:50:03.549 +0900,26.6,87.4
2025-08-16 22:55:00.000 +0900,2025-08-16 22:55:01.792 +0900,26.5,87.8
2025-08-16 23:00:00.000 +0900,2025-08-16 23:00:10.630 +0900,26.4,88.3
2025-08-16 23:05:00.000 +0900,2025-08-16 23:05:08.930 +0900,26.3,88.5
2025-08-16 23:10:00.000 +0900,2025-08-16 23:10:07.337 +0900,26.2,88.3
2025-08-16 23:15:00.000 +0900,2025-08-16 23:15:05.497 +0900,26.3,88.6
2025-08-16 23:20:00.000 +0900,2025-08-16 23:20:03.826 +0900,26.3,89.1
2025-08-16 23:25:00.000 +0900,2025-08-16 23:25:01.975 +0900,26.2,88.6
2025-08-16 23:30:00.000 +0900,2025-08-16 23:30:00.308 +0900,26.2,89.1
2025-08-16 23:35:00.000 +0900,2025-08-16 23:35:09.165 +0900,26.2,89.1
2025-08-16 23:40:00.000 +0900,2025-08-16 23:40:07.372 +0900,26.1,89.1
2025-08-16 23:45:00.000 +0900,2025-08-16 23:45:05.637 +0900,26.0,88.9
2025-08-16 23:50:00.000 +0900,2025-08-16 23:50:03.938 +0900,26.0,88.7
2025-08-16 23:55:00.000 +0900,2025-08-16 23:55:02.328 +0900,26.0,88.7
2025-08-17 00:00:00.000 +0900,2025-08-17 00:00:00.587 +0900,25.9,89.1
2025-08-17 00:05:00.000 +0900,2025-08-17 00:05:09.638 +0900,25.8,89.3
2025-08-17 00:10:00.000 +0900,2025-08-17 00:10:07.948 +0900,25.8,89.6
2025-08-17 00:15:00.000 +0900,2025-08-17 00:15:06.162 +0900,25.7,89.8
2025-08-17 00:20:00.000 +0900,2025-08-17 00:20:04.463 +0900,25.8,89.4
2025-08-17 00:25:00.000 +0900,2025-08-17 00:25:02.856 +0900,25.6,89.7
2025-08-17 00:30:00.000 +0900,2025-08-17 00:30:01.118 +0900,25.6,89.5
2025-08-17 00:35:00.000 +0900,2025-08-17 00:35:10.092 +0900,25.6,89.2
2025-08-17 00:40:00.000 +0900,2025-08-17 00:40:08.307 +0900,25.6,90.0
2025-08-17 00:45:00.000 +0900,2025-08-17 00:45:06.562 +0900,25.6,89.7
2025-08-17 00:50:00.000 +0900,2025-08-17 00:50:04.861 +0900,25.6,89.8
2025-08-17 00:55:00.000 +0900,2025-08-17 00:55:03.115 +0900,25.6,90.4
2025-08-17 01:00:00.000 +0900,2025-08-17 01:00:01.423 +0900,25.7,89.8
2025-08-17 01:05:00.000 +0900,2025-08-17 01:05:10.256 +0900,25.7,89.7
2025-08-17 01:10:00.000 +0900,2025-08-17 01:10:08.648 +0900,25.7,90.0
2025-08-17 01:15:00.000 +0900,2025-08-17 01:15:06.924 +0900,25.8,89.3
2025-08-17 01:20:00.000 +0900,2025-08-17 01:20:15.767 +0900,25.7,89.5
2025-08-17 01:25:00.000 +0900,2025-08-17 01:25:03.366 +0900,25.7,89.5
2025-08-17 01:30:00.000 +0900,2025-08-17 01:30:01.826 +0900,25.7,89.7
2025-08-17 01:35:00.000 +0900,2025-08-17 01:35:00.084 +0900,25.7,89.9
2025-08-17 01:40:00.000 +0900,2025-08-17 01:40:08.952 +0900,25.7,89.4
2025-08-17 01:45:00.000 +0900,2025-08-17 01:45:07.261 +0900,25.7,89.2
2025-08-17 01:50:00.000 +0900,2025-08-17 01:50:05.534 +0900,25.6,89.1
2025-08-17 01:55:00.000 +0900,2025-08-17 01:55:03.928 +0900,25.3,89.3
2025-08-17 02:00:00.000 +0900,2025-08-17 02:00:02.055 +0900,25.2,89.9
2025-08-17 02:05:00.000 +0900,2025-08-17 02:05:00.214 +0900,25.3,90.1
2025-08-17 02:10:00.000 +0900,2025-08-17 02:10:09.188 +0900,25.2,90.6
2025-08-17 02:15:00.000 +0900,2025-08-17 02:15:07.452 +0900,25.2,90.6
2025-08-17 02:20:00.000 +0900,2025-08-17 02:20:05.752 +0900,25.3,90.7
2025-08-17 02:25:00.000 +0900,2025-08-17 02:25:04.007 +0900,25.4,90.8
2025-08-17 02:30:00.000 +0900,2025-08-17 02:30:02.446 +0900,25.4,90.6
2025-08-17 02:35:00.000 +0900,2025-08-17 02:35:00.709 +0900,25.3,90.5
2025-08-17 02:40:00.000 +0900,2025-08-17 02:40:09.600 +0900,25.4,90.6
2025-08-17 02:45:00.000 +0900,2025-08-17 02:45:07.912 +0900,25.3,90.2
2025-08-17 02:50:00.000 +0900,2025-08-17 02:50:06.293 +0900,25.2,90.1
2025-08-17 02:55:00.000 +0900,2025-08-17 02:55:04.615 +0900,25.2,90.2
2025-08-17 03:00:00.000 +0900,2025-08-17 03:00:02.870 +0900,25.1,90.7
2025-08-17 03:05:00.000 +0900,2025-08-17 03:05:01.307 +0900,25.1,90.3
2025-08-17 03:10:00.000 +0900,2025-08-17 03:10:10.302 +0900,25.0,90.0
2025-08-17 03:15:00.000 +0900,2025-08-17 03:15:08.592 +0900,24.8,90.2
2025-08-17 03:20:00.000 +0900,2025-08-17 03:20:06.706 +0900,24.7,90.8
2025-08-17 03:25:00.000 +0900,2025-08-17 03:25:05.209 +0900,24.7,90.9
2025-08-17 03:30:00.000 +0900,2025-08-17 03:30:03.530 +0900,24.8,91.4
2025-08-17 03:35:00.000 +0900,2025-08-17 03:35:01.830 +0900,24.9,91.0
2025-08-17 03:40:00.000 +0900,2025-08-17 03:40:00.098 +0900,24.9,90.5
2025-08-17 03:45:00.000 +0900,2025-08-17 03:45:08.989 +0900,24.9,91.2
2025-08-17 03:50:00.000 +0900,2025-08-17 03:50:07.130 +0900,24.9,91.0
